date,DMA_Code,channel,spend,impressions,clicks
2021-01-01,541,teledetails,0.0,0.0,0.0
2021-01-01,541,emails,1.0,0.0,0.0
2021-02-01,541,display_hcp,10449.5354,196390.0,235.0
2021-02-01,541,display_dtc,0.0,0.0,0.0
2021-02-01,541,paidsearch_hcp,12981.0,47529.0,3721.0
2021-02-01,541,meetings,0.0,0.0,0.0
2021-02-01,541,teledetails,0.0,0.0,0.0
2021-02-01,541,emails,1.0,0.0,0.0
2021-03-01,541,display_hcp,11529.0603,219108.0,122.0
2021-03-01,541,display_dtc,0.0,0.0,0.0
2021-03-01,541,paidsearch_hcp,13422.0,41098.0,3439.0
2021-03-01,541,meetings,0.0,0.0,0.0
2021-03-01,541,teledetails,0.0,0.0,0.0
2021-03-01,541,emails,2.0,0.0,0.0
2021-04-01,541,display_hcp,3623.3088316900003,53256.9998213,101.14127801
2021-04-01,541,display_dtc,0.0,0.0,0.0
2021-04-01,541,paidsearch_hcp,6779.0,14073.0,1684.0
2021-04-01,541,meetings,0.0,0.0,0.0
2021-04-01,541,teledetails,0.0,0.0,0.0
2021-04-01,541,emails,0.0,0.0,0.0
2021-05-01,541,display_hcp,6306.08233158,127594.999533,266.57934554999997
2021-05-01,541,display_dtc,0.0,0.0,0.0
2021-05-01,541,paidsearch_hcp,7469.83,11845.0,1559.0
2021-05-01,541,meetings,0.0,0.0,0.0
2021-05-01,541,teledetails,0.0,0.0,0.0
2021-05-01,541,emails,1.0,0.0,0.0
2021-06-01,541,display_hcp,6361.1863871099995,178049.99938400002,387.57778829
2021-06-01,541,display_dtc,0.0,0.0,0.0
2021-06-01,541,paidsearch_hcp,10039.35,15513.0,1789.0
2021-06-01,541,meetings,0.0,0.0,0.0
2021-06-01,541,teledetails,0.0,0.0,0.0
2021-06-01,541,emails,0.0,0.0,0.0
2021-07-01,541,display_hcp,10809.3708,186670.0,206.0
2021-07-01,541,display_dtc,121407.6860735,7421925.0,6853.0
2021-07-01,541,paidsearch_hcp,13846.54,35862.0,2765.0
2021-07-01,541,meetings,0.0,0.0,0.0
2021-07-01,541,teledetails,0.0,0.0,0.0
2021-07-01,541,emails,1.0,0.0,0.0
2021-08-01,541,display_hcp,9807.7974,218454.0,146.0
2021-08-01,541,display_dtc,151230.853824,12421813.0,7934.0
2021-08-01,541,paidsearch_hcp,13865.27,38221.0,3028.0
2021-08-01,541,meetings,0.0,0.0,0.0
2021-08-01,541,teledetails,0.0,0.0,0.0
2021-08-01,541,emails,0.0,0.0,0.0
2021-09-01,541,display_hcp,8906.5491,218680.0,90.0
2021-09-01,541,display_dtc,146002.818418,11339684.0,8229.0
2021-09-01,541,paidsearch_hcp,14103.71,40668.0,3117.0
2021-09-01,541,meetings,0.0,0.0,0.0
2021-09-01,541,teledetails,0.0,0.0,0.0
2021-09-01,541,emails,15.0,0.0,0.0
2020-10-01,542,display_hcp,245.5503,5007.0,3.0
2020-10-01,542,display_dtc,0.0,0.0,0.0
2020-10-01,542,paidsearch_hcp,0.0,28.0,0.0
2020-10-01,542,meetings,0.0,0.0,0.0
2020-10-01,542,teledetails,1.0,0.0,0.0
2020-10-01,542,emails,0.0,0.0,0.0
2020-11-01,542,display_hcp,178.3732,3678.0,2.0
2020-11-01,542,display_dtc,0.0,0.0,0.0
2020-11-01,542,paidsearch_hcp,396.0,1091.0,102.0
2020-11-01,542,meetings,0.0,0.0,0.0
2020-11-01,542,teledetails,0.0,0.0,0.0
2020-11-01,542,emails,0.0,0.0,0.0
2020-12-01,542,display_hcp,145.8062,2464.0,3.0
2020-12-01,542,display_dtc,0.0,0.0,0.0
2020-12-01,542,paidsearch_hcp,400.0,1247.0,112.0
2020-12-01,542,meetings,0.0,0.0,0.0
2020-12-01,542,teledetails,0.0,0.0,0.0
2020-12-01,542,emails,0.0,0.0,0.0
2021-01-01,542,display_hcp,264.6918,4449.0,10.0
2021-01-01,542,display_dtc,0.0,0.0,0.0
2021-01-01,542,paidsearch_hcp,143.0,666.0,58.0
2021-01-01,542,meetings,0.0,0.0,0.0
2021-01-01,542,teledetails,0.0,0.0,0.0
2021-01-01,542,emails,0.0,0.0,0.0
2021-02-01,542,display_hcp,177.8439,3344.0,1.0
2021-02-01,542,display_dtc,0.0,0.0,0.0
2021-02-01,542,paidsearch_hcp,148.0,746.0,67.0
2021-02-01,542,meetings,0.0,0.0,0.0
2021-02-01,542,teledetails,0.0,0.0,0.0
2021-02-01,542,emails,0.0,0.0,0.0
2021-03-01,542,display_hcp,218.6114,4204.0,2.0
2021-03-01,542,display_dtc,0.0,0.0,0.0
2021-03-01,542,paidsearch_hcp,223.0,610.0,61.0
2021-03-01,542,meetings,0.0,0.0,0.0
2021-03-01,542,teledetails,0.0,0.0,0.0
2021-03-01,542,emails,0.0,0.0,0.0
2021-04-01,542,display_hcp,49.94028408,774.99997582,1.43695092
2021-04-01,542,display_dtc,0.0,0.0,0.0
2021-04-01,542,paidsearch_hcp,108.0,240.0,33.0
2021-04-01,542,meetings,0.0,0.0,0.0
2021-04-01,542,teledetails,0.0,0.0,0.0
2021-04-01,542,emails,1.0,0.0,0.0
2021-05-01,542,display_hcp,112.32577461,2407.9999222,5.14785761
2021-05-01,542,display_dtc,0.0,0.0,0.0
2021-05-01,542,paidsearch_hcp,161.75,174.0,44.0
2021-05-01,542,meetings,0.0,0.0,0.0
2021-05-01,542,teledetails,0.0,0.0,0.0
2021-05-01,542,emails,0.0,0.0,0.0
2021-06-01,542,display_hcp,114.81164101,3621.9998990999998,8.22032415
2021-06-01,542,display_dtc,0.0,0.0,0.0
2021-06-01,542,paidsearch_hcp,157.36,212.0,34.0
2021-06-01,542,meetings,0.0,0.0,0.0
2021-06-01,542,teledetails,1.0,0.0,0.0
2021-06-01,542,emails,0.0,0.0,0.0
2021-07-01,542,display_hcp,144.825,2565.0,3.0
2021-07-01,542,display_dtc,1128.9939902200001,25972.0,14.0
2021-07-01,542,paidsearch_hcp,217.87,633.0,47.0
2021-07-01,542,meetings,0.0,0.0,0.0
2021-07-01,542,teledetails,1.0,0.0,0.0
2021-07-01,542,emails,0.0,0.0,0.0
2021-08-01,542,display_hcp,125.633,2566.0,0.0
2021-08-01,542,display_dtc,1513.4019140999999,71022.0,52.0
2021-08-01,542,paidsearch_hcp,215.84,556.0,45.0
2021-08-01,542,meetings,0.0,0.0,0.0
2021-08-01,542,teledetails,1.0,0.0,0.0
2021-08-01,542,emails,0.0,0.0,0.0
2021-09-01,542,display_hcp,86.19829999999999,1663.0,2.0
2021-09-01,542,display_dtc,1414.5544723,62101.0,58.0
2021-09-01,542,paidsearch_hcp,234.86,546.0,51.0
2021-09-01,542,meetings,0.0,0.0,0.0
2021-09-01,542,teledetails,0.0,0.0,0.0
2021-09-01,542,emails,0.0,0.0,0.0
